A,B,C,D,E,score
0.6130557,0.12282723,0.43632776,0.20640063,0.3397854,70.58026
0.023802042,0.7215055,0.26369512,0.03804344,0.50430626,67.70523
0.3846063,0.18236905,0.25896317,0.84557194,0.047635794,73.71028
0.8744826,0.6469654,0.25885904,0.37055308,0.90256226,72.7745
0.19015616,0.8504456,0.10333729,0.85810983,0.15353763,74.75279
0.1449126,2.0205975e-05,0.39890993,0.016946614,0.48913985,65.51712
0.75039333,0.89888453,0.26901865,0.8585237,0.8713681,75.583206
0.8929936,0.8304008,0.6992623,0.6099312,0.027588129,71.97749
0.010054469,0.54044014,0.85151637,0.4930334,0.9322619,65.8335
0.9940591,0.21173447,0.20056754,0.17902505,0.22763425,70.32732
0.9410737,0.42563808,0.12785888,0.7336665,0.24191356,82.32648
0.21071488,0.45840687,0.71928066,0.62339824,0.30846888,72.251884
0.4213308,0.35018194,0.2212165,0.95557004,0.58242244,79.719055
0.058499336,0.3795529,0.5876262,0.6696289,0.79282355,69.460526
0.24669307,0.15790409,0.5329693,0.07075977,0.7078455,67.22775
0.4357069,0.7761162,0.2657209,0.64590305,0.44160128,81.92374
0.57432944,0.22005439,0.63844377,0.5343461,0.29108834,73.15851
0.3442617,0.61334985,0.97786075,0.92657113,0.38242936,69.15372
0.38543493,0.9387956,0.23963374,0.28425783,0.7480796,71.14667
0.28179252,0.14824128,0.9806736,0.8592488,0.21933544,67.6111
0.26900768,0.44122916,0.6375678,0.18046224,0.5806311,69.04451
0.6965118,0.14568633,0.12022942,0.8911007,0.18425977,77.69406
0.111463785,0.6336281,0.5508313,0.14277357,0.80195314,66.93587
0.38972288,0.60752887,0.58687425,0.7821994,0.77266055,74.30643
0.051065803,0.77427673,0.97617185,0.28281534,0.83333266,64.869995
0.98657364,0.14877105,0.5510183,0.12663919,0.4891243,68.53738
0.825818,0.78042847,0.15644276,0.73078215,0.97008604,74.48855
0.123357475,0.63087815,0.75935745,0.5799974,0.88339627,68.518265
0.62332165,0.071125746,0.686554,0.9616236,0.6162754,71.21721
0.9672864,0.94325215,0.4215492,0.5292973,0.66612184,74.57028
0.08826536,0.75733423,0.22645885,0.0068409443,0.4592191,68.56913
0.37393278,0.93192226,0.66891307,0.45922494,0.3039775,71.749695
0.00682199,0.6578555,0.7317295,0.93866974,0.7133748,68.138504
0.8353106,0.34739852,0.06779873,0.16420895,0.0071045756,70.394806
0.19412506,0.65844965,0.08680636,0.51343346,0.563015,74.18694
0.7273332,0.941938,0.56820375,0.5471531,0.2078557,75.30768
0.430574,0.124221444,0.43998778,0.74665904,0.49200743,75.07701
0.19163698,0.41147578,0.99834865,0.79578996,0.41494584,68.002655
0.95849884,0.74030066,0.21553475,0.7285843,0.92004424,74.46066
0.5832459,0.112223685,0.11898297,0.3946712,0.9894801,69.4053
0.73926497,0.7255575,0.8278785,0.5405765,0.041440904,70.844376
0.75630116,0.8883205,0.24723172,0.5422135,0.5103147,79.78516
0.020403743,0.5092403,0.08428258,0.8613189,0.24991876,73.12165
0.6383998,0.9227688,0.5757256,0.43693542,0.5011055,74.328
0.6975358,0.4612019,0.5854749,0.75478894,0.8648613,74.10095
0.7155127,0.4208356,0.656724,0.19564784,0.74193215,70.14118
0.662537,0.9166344,0.38651294,0.92669564,0.8703274,74.638794
0.052521706,0.66060615,0.4381503,0.36481494,0.4171152,70.37301
0.8936144,0.659914,0.39604104,0.7068831,0.13321185,80.68135
0.31783813,0.20975196,0.815998,0.22955686,0.65980905,66.80713
0.009808183,0.37596852,0.8335146,0.6667826,0.2291069,67.25816
0.3001632,0.0034572482,0.08187556,0.25192034,0.5048438,68.831406
0.24782437,0.81227255,0.46527702,0.42918104,0.49471617,73.57747
0.39974862,0.7864206,0.07320452,0.5442082,0.29093218,78.49658
0.14938378,0.3437398,0.30519807,0.38399005,0.71692604,70.15567
0.789049,0.93127406,0.8837427,0.22999203,0.19185102,67.996216
0.73884845,0.09152818,0.07554895,0.7401177,0.493963,77.07703
0.1208505,0.4606989,0.47427356,0.047031045,0.3431924,67.8524
0.5428191,0.51756936,0.13040382,0.32382625,0.7245336,74.463585
0.88038266,0.57171965,0.941516,0.8469797,0.031026363,70.09043
0.2371999,0.5044695,0.0152615905,0.79694486,0.55714434,77.56593
0.7648507,0.75575495,0.24197686,0.45439208,0.7569693,76.77547
0.03913033,0.57871497,0.8304158,0.885072,0.58974624,68.2496
0.003478527,0.4823959,0.5697192,0.9141559,0.35703188,70.74794
0.88932586,0.829296,0.35510212,0.41694403,0.8652034,72.75148
0.774964,0.04760611,0.51759386,0.6329614,0.9072669,69.6248
0.80855834,0.31115568,0.2628997,0.8677423,0.80966145,76.65828
0.14995784,0.28649473,0.7241104,0.26701576,0.12199789,67.47126
0.19791728,0.5556181,0.9360796,0.93310845,0.8539392,67.19376
0.29709983,0.6705788,0.23066968,0.49680716,0.31623507,77.47265
0.5097642,0.40617156,0.7684197,0.6352885,0.9317134,69.48251
0.71042293,0.47428155,0.81476986,0.60191303,0.43343943,73.664734
0.24208361,0.091517925,0.74891984,0.41830456,0.46220374,68.45082
0.700794,0.16462868,0.78690726,0.5077202,0.80218434,69.3656
0.77791077,0.6517399,0.5403371,0.060159206,0.9045466,67.72365
0.8598317,0.99835324,0.7189577,0.72013956,0.21623206,73.22781
0.16192359,0.9304786,0.30877912,0.6581216,0.28206503,73.16424
0.71773773,0.49922997,0.19389176,0.074067354,0.9357828,68.564545
0.9113287,0.11493474,0.3505047,0.09362841,0.031837463,69.15698
0.03910452,0.95160604,0.8451799,0.85167134,0.1767174,67.03129
0.41051364,0.66941315,0.13030374,0.8420923,0.14594418,80.14633
0.18085575,0.6066798,0.028823197,0.85280037,0.0038926601,73.383446
0.27599555,0.21863568,0.88177454,0.56445843,0.2620414,68.22656
0.9042765,0.5110424,0.36935556,0.55355036,0.057318807,77.39099
0.95971555,0.28902578,0.92332405,0.5665089,0.6877678,68.472824
0.6281119,0.78377885,0.47402477,0.48289752,0.9758172,72.05994
0.97367543,0.84386885,0.33763194,0.044838965,0.14987576,69.4847
0.28285503,0.09374297,0.19216907,0.709256,0.52788717,73.18942
0.2830583,0.26631415,0.03160262,0.30176258,0.010688603,69.69749
0.8646931,0.5269665,0.2532947,0.44753927,0.06776726,76.657875
0.70311135,0.2933752,0.3626253,0.44541347,0.07827461,75.031784
0.5811217,0.50657094,0.23874635,0.25505084,0.81986105,73.10176
0.3539862,0.40979487,0.9537899,0.8290389,0.9464182,67.52011
0.72624576,0.06863606,0.9168769,0.1362518,0.36378884,65.940094
0.010026336,0.36490172,0.106806576,0.7204926,0.5134202,71.46982
0.61590964,0.4748966,0.061282873,0.2484526,0.37758118,75.30078
0.2837503,0.09027338,0.06723535,0.61872256,0.20061791,71.883484
0.6620048,0.8826229,0.2301904,0.9035213,0.060828745,79.0022
0.40932548,0.7854826,0.57976174,0.6550404,0.90474665,71.62192
0.5953589,0.6001429,0.68912554,0.99686295,0.56916755,75.65178
0.07072604,0.95008045,0.29887092,0.40287954,0.5170621,69.99959
0.045507908,0.66712743,0.10003364,0.03646177,0.61198395,67.30257
0.40451407,0.73356634,0.22634941,0.19454682,0.34825277,72.84723
0.5287641,0.7231391,0.15709108,0.61876893,0.5699293,82.8828
0.69562984,0.6516275,0.10115695,0.11120993,0.21760458,72.22222
0.618927,0.9692828,0.50020933,0.27446967,0.9857481,68.93495
0.2285918,0.6981068,0.2756446,0.9444553,0.6664557,75.19043
0.3382156,0.43680257,0.60415006,0.035880923,0.7673005,67.7545
0.20216465,0.90285546,0.33536518,0.5195562,0.44153,73.26567
0.78426063,0.73518866,0.074242115,0.6804572,0.7602178,79.79801
0.29558432,0.124806106,0.4058228,0.17170477,0.64466757,68.18378
0.016792715,0.28742748,0.83141494,0.88893086,0.0963496,67.19794
0.6133167,0.27755642,0.14360952,0.52627426,0.43690282,79.740585
0.11256319,0.31893367,0.68062806,0.596722,0.8521374,68.21347
0.3069352,0.08001399,0.97558707,0.6994602,0.10085207,66.917076
0.29277223,0.002189815,0.9802729,0.077759266,0.88268715,63.240612
0.25790185,0.8667591,0.8906023,0.399369,0.0016271472,67.03583
0.877137,0.8550148,0.30648875,0.9124948,0.71928257,77.925674
0.5439111,0.13338733,0.31623125,0.83572555,0.0077569485,74.36607
0.94607204,0.8128256,0.5352746,0.54646593,0.06864494,75.122116
0.69353145,0.10191965,0.6731551,0.9561226,0.9232392,69.35601
0.55697876,0.014704168,0.892374,0.072398245,0.95722306,64.32242
0.38199645,0.9885674,0.8750798,0.3145048,0.31705052,67.94331
0.0066384077,0.15950972,0.8750197,0.62430495,0.22186959,66.45053
0.1773057,0.99006057,0.8835937,0.45717734,0.4724512,67.2697
0.6764515,0.5035615,0.48619968,0.65184885,0.3483746,82.62009
0.049007893,0.17448813,0.72507656,0.9348359,0.9587451,66.17588
0.9961198,0.4576912,0.009085774,0.31424588,0.90478927,70.54634
0.3015902,0.6451358,0.91946536,0.8976361,0.18152177,69.64868
0.86657554,0.36314768,0.55695194,0.17022431,0.0313496,69.42412
0.36210388,0.114319324,0.9155625,0.87504023,0.6908465,67.65326
0.2809009,0.20178908,0.155069,0.9374036,0.97734535,70.09389
0.05367726,0.97257364,0.81459546,0.9669879,0.24402094,67.86246
0.9668895,0.87949866,0.007509172,0.890379,0.26445556,78.653885
0.33876812,0.19993967,0.70325303,0.3702901,0.84198254,68.08354
0.3105818,0.06880647,0.77913326,0.8777749,0.68927413,68.27778
0.73459965,0.9525475,0.8996706,0.027521431,0.71847445,65.60336
0.15374082,0.20253289,0.91832113,0.07847488,0.30195665,65.01987
0.0028265119,0.26329428,0.18608451,0.16267782,0.37639135,67.8656
0.6780988,0.9195177,0.3284604,0.15037292,0.44042778,71.60454
0.5785267,0.034170568,0.09445441,0.7450252,0.32194108,74.72598
0.92759234,0.75469476,0.5422787,0.82900566,0.45453703,79.49133
0.13743782,0.6663329,0.0801329,0.8061287,0.32073754,75.287575
0.45823425,0.72162163,0.29138243,0.4682166,0.6877128,77.59695
0.5762457,0.519347,0.65430826,0.6622607,0.08769971,75.22119
0.10313791,0.65471625,0.8065224,0.5911919,0.14714622,68.828674
0.78333575,0.47417033,0.62741834,0.42383176,0.7240125,73.21961
0.19583684,0.75077283,0.44338888,0.64901507,0.4086498,75.31096
0.40906549,0.4164996,0.87050736,0.6756164,0.7616589,70.47757
0.4005102,0.18256271,0.50135934,0.7850342,0.15509278,74.00771
0.6286904,0.14362103,0.8529753,0.3661384,0.9362878,66.56307
0.8217499,0.02851057,0.47125566,0.05275017,0.99151677,65.687706
0.5749546,0.7318718,0.88107085,0.55714464,0.1311816,71.13513
0.19988132,0.30972344,0.99218583,0.6699032,0.72594345,66.700424
0.57218844,0.38193768,0.5114528,0.97212684,0.9672106,72.19942
0.44938385,0.4649127,0.17119431,0.22562069,0.7883995,71.69273
0.44360942,0.56860435,0.4396314,0.5866931,0.25565678,79.73427
0.9030208,0.8424687,0.7455421,0.4474498,0.40427613,72.31459
0.47105002,0.1439308,0.97670585,0.7378998,0.7098509,67.89865
0.5134651,0.19466347,0.10221863,0.25138754,0.09564549,71.778305
0.86897403,0.45279163,0.9433529,0.87693137,0.7803775,69.046555
0.46467745,0.94367343,0.3517934,0.16059452,0.4656328,71.66717
0.16549933,0.6765257,0.5286161,0.89108694,0.9769489,69.5877
0.90133154,0.17183286,0.11844355,0.11703849,0.20196599,69.2923
0.92288285,0.07884997,0.79087013,0.82891965,0.9495041,68.16818
0.31707674,0.60512304,0.5145305,0.2672875,0.36619526,71.85812
0.17594194,0.42528528,0.9649668,0.28033495,0.79945403,66.551025
0.4426564,0.99797016,0.077186644,0.98211336,0.73248005,75.151375
0.7412607,0.1228627,0.62640035,0.87571657,0.94183034,69.71626
0.5105338,0.28185427,0.6166683,0.8024008,0.9236872,71.34913
0.29258204,0.6745509,0.60109454,0.95880336,0.45459247,74.807175
0.43046993,0.45728093,0.4455093,0.89114535,0.6018141,79.28948
0.68403965,0.7990202,0.59304637,0.41988647,0.6100378,74.16397
0.13505948,0.83832896,0.7538011,0.9145472,0.6946813,69.0728
0.93925965,0.9352779,0.53707236,0.6026727,0.037025392,73.74347
0.19957858,0.63178176,0.6284532,0.154306,0.60015404,68.414795
0.43632776,0.39627504,0.16955447,0.20809364,0.0620811,71.42959
0.31174195,0.9304738,0.4232145,0.90040654,0.25291908,75.34102
0.8435618,0.90667677,0.7450054,0.30769485,0.55299693,70.9896
0.28186512,0.43766803,0.9119873,0.33801174,0.9418939,66.10925
0.39358687,0.8987279,0.09018761,0.5021382,0.7762236,73.67063
0.84824187,0.78781706,0.8933682,0.46339047,0.93313515,68.1844
0.07620716,0.15522629,0.09892994,0.5213813,0.09331179,69.19812
0.6259439,0.50146973,0.72202736,0.34259754,0.3606438,72.60862
0.8351279,0.8568295,0.08569008,0.98518085,0.43169498,81.83638
0.8002354,0.852685,0.33165514,0.88647914,0.94954044,74.30105
0.6593787,0.64497644,0.5446629,0.86702126,0.60914636,79.982925
0.017700195,0.57833695,0.27395278,0.04442346,0.41639566,66.831406
0.9348306,0.24302971,0.5692919,0.845016,0.40948528,75.520355
0.5384523,0.25210607,0.055736005,0.6004004,0.5796002,77.49856
0.85088176,0.6046945,0.59788036,0.9281578,0.43174475,80.321815
0.20243889,0.20817327,0.37710708,0.65438753,0.7962281,71.410385
0.9466712,0.74228245,0.4566583,0.4787863,0.32883072,77.02887
0.42926788,0.05384797,0.09704983,0.15507483,0.8735547,67.45934
0.09517366,0.61717063,0.4764747,0.9983977,0.5597609,72.300606
0.3136313,0.28962404,0.5101936,0.7362467,0.5113685,75.03782
0.98945457,0.49045587,0.7771151,0.9417774,0.32799023,72.81746
0.7656078,0.8816038,0.5622027,0.3167138,0.49673235,73.85653
0.6797977,0.23946667,0.6819196,0.24613667,0.0097436905,69.10607
0.1402641,0.8731987,0.7158357,0.70347565,0.096088886,70.099
0.36428016,0.7939856,0.400876,0.39781457,0.017795444,72.28345
0.11922246,0.46791095,0.95478386,0.8490294,0.6467662,67.65817
0.505102,0.30536377,0.13201952,0.62314665,0.8687923,74.231384
0.21840614,0.81249285,0.52650654,0.9519645,0.055650055,72.48115
0.9274443,0.89829946,0.5147874,0.75913334,0.24888086,76.96173
0.13320261,0.3913514,0.84758925,0.020046115,0.6042035,64.96098
0.76908493,0.78009754,0.8908344,0.3534248,0.7468179,68.58306
0.038334846,0.7265641,0.6740733,0.70811915,0.3714763,70.44055
0.48240477,0.0102139115,0.87372565,0.04796022,0.8650692,64.55324
0.37228984,0.17177838,0.6100846,0.46733272,0.51528215,71.57655
0.6110263,0.57328904,0.9589592,0.91815937,0.85433847,70.10365
0.76784426,0.04654956,0.27351135,0.15842432,0.6467077,69.61818
0.12996149,0.5684554,0.09404582,0.41699392,0.4375828,72.48201
0.22728866,0.3338915,0.515504,0.947037,0.15735382,72.78793
0.3460607,0.5770208,0.76142085,0.49585223,0.6718872,71.126755
0.93022764,0.011495054,0.20795792,0.3004707,0.22406173,69.89536
0.3627941,0.56597877,0.8924524,0.46060872,0.078446984,69.13113
0.98005503,0.29700089,0.7256594,0.51425767,0.26679444,71.86903
0.52347475,0.48543924,0.3125071,0.11376822,0.9094952,68.932785
0.18923652,0.22495157,0.48486382,0.7535805,0.13839853,71.30808
0.30143744,0.69910604,0.21560359,0.3621413,0.09281331,73.18872
0.34867758,0.8897182,0.21429712,0.2070877,0.7012901,70.06998
0.59849817,0.26185542,0.6943584,0.87263954,0.53523356,74.084015
0.08116382,0.34005177,0.45136702,0.8874026,0.26706475,71.683304
0.15652782,0.55968463,0.31788385,0.16373175,0.2013638,69.51605
0.3439858,0.39935654,0.9158965,0.015270472,0.041858435,64.867935
0.6421211,0.98071086,0.22809738,0.89297014,0.32109433,80.600296
0.58064175,0.6433128,0.2741853,0.5682201,0.007886112,77.93121
0.10839242,0.6046053,0.08670205,0.26909983,0.6583251,69.534874
0.7131689,0.64341277,0.1493299,0.3958751,0.8808417,73.75664
0.67781645,0.31042165,0.32323623,0.8177649,0.050345063,77.99316
0.44926614,0.8155924,0.26019377,0.08525109,0.090120375,70.181496
0.35720122,0.029301882,0.17018437,0.6758831,0.6809243,72.39787
0.7881195,0.40692002,0.94687086,0.8953186,0.47199208,70.81734
0.46618247,0.452317,0.075012505,0.36986852,0.51071846,76.66427
0.20208502,0.8530901,0.93764555,0.25729126,0.41497993,66.43069
0.68713784,0.033533275,0.6629278,0.9195497,0.4562556,71.73074
0.6633717,0.7074571,0.066447794,0.34617913,0.23726934,76.8922
0.9646736,0.062329233,0.8311445,0.59367675,0.7476772,67.725914
0.44670862,0.7994915,0.36085594,0.17018211,0.045858502,70.09286
0.031231523,0.5954964,0.24456447,0.5053383,0.57193977,71.42584
0.13174915,0.08913249,0.06457937,0.54209155,0.95022935,67.44596
0.20619607,0.19953626,0.24943757,0.118534446,0.6892252,67.58215
0.484927,0.030964851,0.2048068,0.13355505,0.7242864,68.271385
0.9305971,0.10865015,0.7842819,0.9086553,0.8303168,68.842926
0.5803221,0.099871576,0.07677287,0.83772695,0.10085356,75.0577
0.88775,0.15328056,0.1584233,0.91446364,0.46794558,77.29323
0.94258434,0.2601143,0.01128453,0.6153756,0.43883324,78.32681
0.6801504,0.54417574,0.6930371,0.7378738,0.18862903,76.9801
0.4033391,0.96857524,0.56409293,0.97695637,0.32992572,74.6257
0.6802758,0.34633332,0.3869043,0.5939999,0.1517204,79.00784
0.7802156,0.16179752,0.8461433,0.4453326,0.89170444,67.4837
0.10426593,0.95941454,0.75293285,0.43101382,0.58133584,68.15844
0.702808,0.93826014,0.9642938,0.60172355,0.44390696,69.821144
0.80448365,0.3695889,0.44583,0.68699324,0.76600987,76.94299
0.6870357,0.7277051,0.38771588,0.42957324,0.0762651,76.33876
0.205513,0.24163765,0.24940056,0.14537448,0.11609244,68.02975
0.9663802,0.9389883,0.77751935,0.6618186,0.6452589,71.51241
0.7151416,0.008824587,0.22246653,0.2234093,0.38891375,69.89377
0.6561067,0.48986453,0.48346525,0.61546737,0.373641,81.83768
0.2595935,0.58764946,0.6312051,0.516906,0.059874594,71.26437
0.5938691,0.03729832,0.0013509989,0.35158998,0.6538051,70.23059
0.9375498,0.8902833,0.71806836,0.9009283,0.6806086,72.572395
0.46452588,0.7471918,0.8630193,0.56627274,0.5778939,71.112976
0.8583854,0.5359661,0.50355273,0.04997796,0.8704239,68.31052
0.31429076,0.59957236,0.22127926,0.72640914,0.39522547,80.6711
0.22949219,0.1335597,0.57824653,0.8655777,0.3190825,70.9078
0.80756456,0.7769109,0.37986684,0.24265134,0.94856113,70.30826
0.89998126,0.27340943,0.07856184,0.2791227,0.034480214,71.93918
0.28289562,0.5649251,0.71618927,0.7127731,0.6020493,72.81738
0.019575596,0.13491285,0.42619157,0.86711675,0.77213144,68.3626
0.29331332,0.2891096,0.8061119,0.48502868,0.18470532,69.43021
0.07077533,0.8405555,0.12555277,0.46797162,0.13777792,70.508095
0.37270725,0.28125077,0.7569732,0.7700779,0.5012443,71.974464
0.96109414,0.18427366,0.7470483,0.55993515,0.18615717,70.84825
0.65591973,0.87431026,0.30949038,0.13198239,0.34118658,72.11532
0.40869862,0.31308317,0.69882303,0.42986357,0.6334205,70.65668
0.775179,0.59543365,0.5056609,0.69511604,0.87509984,75.16407
0.1345011,0.34054464,0.121708274,0.038975835,0.20022589,66.99351
0.4675454,0.082549274,0.20002294,0.7008683,0.50444436,75.30257
0.22843134,0.52464813,0.6168578,0.22060126,0.34683734,69.34128
0.7494517,0.6063812,0.5734056,0.71895194,0.11803955,78.00534
0.78679746,0.53688776,0.5907294,0.9630013,0.8767692,73.89133
0.2953946,0.6108566,0.42694354,0.53271145,0.02283305,73.238815
0.98573893,0.4917183,0.17392147,0.4750179,0.7022462,76.325356
0.7090334,0.07920605,0.63895386,0.97029966,0.4218549,72.350296
0.098600745,0.7706566,0.4376555,0.55556464,0.4524998,72.29742
0.11941421,0.39968878,0.4977594,0.13245457,0.9650238,66.12424
0.38891572,0.88509136,0.012919903,0.7313755,0.41716033,78.33055
0.32766515,0.42386204,0.3555659,0.55462843,0.8946961,73.13199
0.7403152,0.4681605,0.2692713,0.33345395,0.54312885,76.86722
0.57448244,0.61750644,0.999613,0.98310155,0.048761606,68.973366
0.9347267,0.7528452,0.98249674,0.54181045,0.12820041,68.747444
0.5045676,0.33812183,0.6187024,0.3603298,0.04133618,70.65166
0.6041643,0.05656928,0.82905626,0.6202113,0.2948957,69.59896
0.4162243,0.975964,0.5531344,0.45732313,0.8816877,69.79813
0.93404585,0.71431655,0.28590876,0.15334815,0.07187176,71.10907
0.2840097,0.32574654,0.14178663,0.21415925,0.82268655,69.78363
0.072327375,0.005132556,0.1257549,0.30713272,0.10261512,66.59655
0.34614217,0.1876607,0.9852537,0.31824958,0.7555486,65.59379
0.1832996,0.35939014,0.9126072,0.99758726,0.83406043,67.22958
0.057008803,0.71897125,0.41576672,0.22838533,0.0055527687,68.80275
0.34611678,0.15257084,0.7197655,0.47361076,0.8391007,68.074905
0.5467597,0.1917662,0.5809139,0.36899388,0.4775681,71.8627
0.02372557,0.44459605,0.85542,0.757502,0.15190971,67.68825
0.19057089,0.04014659,0.43759197,0.6154725,0.088098824,69.4771
0.049123764,0.43333524,0.77915746,0.51094073,0.17990446,67.84338
0.56840706,0.72217256,0.91687036,0.21453786,0.51642656,68.24188
0.4610998,0.53571194,0.3261425,0.9009172,0.61454254,82.44311
0.54998446,0.026865542,0.11319071,0.40879285,0.13740963,71.73532
0.281062,0.216304,0.6182567,0.8338747,0.4945407,72.46417
0.81581414,0.041319966,0.20777047,0.07128453,0.92181593,67.024704
0.4450646,0.94977033,0.08425152,0.037756085,0.4878447,69.22063
0.7522605,0.998089,0.8025651,0.7451104,0.9882751,68.65646
0.97880995,0.90436506,0.8345748,0.49484193,0.3390053,71.53691
0.59519035,0.020308733,0.054272115,0.022440195,0.29190868,67.32315
0.18234289,0.032889783,0.057364464,0.42065883,0.25750113,69.00537
0.71993345,0.2732026,0.041726112,0.06434727,0.15939355,69.91623
0.34068286,0.07190448,0.3451429,0.7035708,0.46559638,73.549774
0.7660929,0.8762701,0.09939146,0.6383374,0.95849717,73.73543
0.25361472,0.783335,0.37469023,0.2697701,0.06283474,70.51883
